Data Source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country.Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Other small states,OSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.456929387,5.374177098,4.986927491,5.345743014,4.656681498,4.351497204,4.421083806,4.362234523,4.159562886,3.855086408,3.567104526,3.351849796,3.251172784,3.077784839,3.102549333,3.235739825,3.237631317,3.168635721,3.08953585,3.030770663,3.062290892,2.928617114,2.74914579,2.64732736,2.695296416,2.895918368,2.747808348,2.747600227
Pacific island small states,PSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1796905,22.76207407,23.09024864,22.89554511,22.15683745,20.94268265,20.65567078,19.32512885,19.14973656,19.41390195,18.30059819,15.66723859,16.02944598,16.06151192,15.96591338,15.34768293,15.34306429,15.24532386,14.6617524,14.82038465,14.80127973,14.88031991,15.4350619,15.71256267,14.43671163,13.97231218,15.62828662,15.61310194,15.85202266,16.11559788,18.14398275,18.7029587,16.80177328
Post-demographic dividend,PST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832416976,1.728914887,1.65374569,1.605025215,1.564667523,1.478262735,1.505173728,1.555966675,1.396655698,1.304324243,1.328924577,1.327779278,1.236091089,1.307101297,1.40540423,1.382954819,1.467536474,1.372020455,1.290275898,1.246546302,1.291864765,1.230483232,1.176687721,1.244511966,1.256591036,
Pre-demographic dividend,PRE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.99784269,15.63637822,16.05920164,17.76158609,17.53536465,20.76551125,22.34490313,23.8499939,24.21240441,17.98922066,28.26304354,24.90733725,25.37561746,26.41525455,26.52808412,25.89438904,26.07308476,26.64114954,22.64327057,19.86727628,21.6763637,25.92758144,25.3610551,21.87409521,20.94469648,19.79995308,19.66760693,19.25864393,20.5398004,19.2194496,17.41560681,17.05792965,16.62523617,16.82180836,18.01946537,18.02386589,17.56513614,17.18266537,17.63134793,19.93181907,18.29955954,17.26974625
Small states,SST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78456483,6.665734405,6.639917202,6.711616708,6.752788503,6.699428477,6.647549418,5.929156972,5.842689885,5.358494836,4.949331546,4.813986687,4.783741666,4.658673689,4.369793203,4.055933512,4.311160523,4.118737833,3.983026471,4.109140829,4.22970685,4.161250624,4.211469382,4.170033959,4.068761684,4.191788673,3.982905022,3.853506067,3.64271923,3.627122494,3.961728111,3.722319919,3.657993053
South Asia,SAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.4629875,43.00176797,41.07948179,41.67636292,42.45370906,40.47664053,41.38305861,43.47605086,42.89697539,42.39522874,41.16575728,39.23501383,39.67308726,42.26301086,40.48938295,39.70870789,35.58154273,36.25775057,35.59962588,34.23970969,33.75547711,32.82509906,32.09786248,32.25308952,31.22084738,29.83324953,28.84194685,28.18783106,28.65889475,27.92158227,27.67702452,27.70297254,26.98909695,26.60185006,26.26407111,24.76803067,24.94817308,24.3671202,24.30309176,23.35795189,22.487246,22.21558201,20.17062952,20.01672036,18.5690079,18.27364961,17.4032413,17.24758343,17.3555788,17.40451206,17.51174881,17.77077408,17.4086684,17.59112036,17.23206121,16.70931112,16.57568216,16.62887809,16.12057761,16.47894904,18.06145238,17.13462147,16.49766588
South Asia (IDA & IBRD),TSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.4629875,43.00176797,41.07948179,41.67636292,42.45370906,40.47664053,41.38305861,43.47605086,42.89697539,42.39522874,41.16575728,39.23501383,39.67308726,42.26301086,40.48938295,39.70870789,35.58154273,36.25775057,35.59962588,34.23970969,33.75547711,32.82509906,32.09786248,32.25308952,31.22084738,29.83324953,28.84194685,28.18783106,28.65889475,27.92158227,27.67702452,27.70297254,26.98909695,26.60185006,26.26407111,24.76803067,24.94817308,24.3671202,24.30309176,23.35795189,22.487246,22.21558201,20.17062952,20.01672036,18.5690079,18.27364961,17.4032413,17.24758343,17.3555788,17.40451206,17.51174881,17.77077408,17.4086684,17.59112036,17.23206121,16.70931112,16.57568216,16.62887809,16.12057761,16.47894904,18.06145238,17.13462147,16.49766588
Sub-Saharan Africa,SSF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.98637362,15.28453817,14.69263751,15.86953069,17.02759177,18.93865491,19.34460924,20.25682615,19.72263738,19.40953554,20.18151016,16.33042462,16.53445455,16.71976395,17.71822567,18.75118324,19.42195561,20.3215433,16.19469393,15.27933152,16.29561798,19.58021864,17.13560483,15.02037613,14.88489861,15.05898764,15.58782182,16.86837729,17.18807224,15.57459628,14.51585344,15.04062632,15.08877534,15.43200459,16.26192179,16.42283384,15.90658212,15.60385286,16.23879642,18.17564786,16.97740015,17.28246646
Sub-Saharan Africa (excluding high income),SSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.98889779,15.28795661,14.69551487,15.87430353,17.0345171,18.94939285,19.35716199,20.2720073,19.73869509,19.42512167,20.19699929,16.34671922,16.55177029,16.73746459,17.73385063,18.76635067,19.43918863,20.34211208,16.21667585,15.29877392,16.31785517,19.608537,17.15534129,15.03555418,14.89895945,15.07264267,15.60020855,16.87933976,17.1984705,15.58364466,14.52387535,15.04903658,15.09795907,15.44171026,16.27412879,16.43779911,15.92078861,15.61741572,16.25321285,18.18872131,16.98859029,17.29714589
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.98637362,15.28453817,14.69263751,15.86953069,17.02759177,18.93865491,19.34460924,20.25682615,19.72263738,19.40953554,20.18151016,16.33042462,16.53445455,16.71976395,17.71822567,18.75118324,19.42195561,20.3215433,16.19469393,15.27933152,16.29561798,19.58021864,17.13560483,15.02037613,14.88489861,15.05898764,15.58782182,16.86837729,17.18807224,15.57459628,14.51585344,15.04062632,15.08877534,15.43200459,16.26192179,16.42283384,15.90658212,15.60385286,16.23879642,18.17564786,16.97740015,17.28246646
Upper middle income,UMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.79930444,28.75538308,29.70978782,29.8476297,28.16975825,27.98288882,27.75907464,27.84985595,27.0874156,25.15669823,23.94169598,22.7729601,21.97234492,21.59931087,19.96478618,19.35907097,18.15542576,17.14021112,16.14081138,16.15959114,13.79067176,13.97334166,14.41930165,14.74733909,14.89808338,14.7779225,14.98357677,14.09984274,14.24785886,14.33811411,13.42497434,12.94088338,12.03903691,10.73810859,10.94312632,10.84435157,10.8336535,10.15978453,9.970903151,9.6457612,8.743312163,8.669818309,9.133233,8.951335343,8.898385842,8.063707129,7.592909444,7.607501219,7.722549913,7.811079891,7.6345856,7.558528198,7.551444132,7.614533344,7.515603921,7.541122371,7.495760973,7.044132474,6.750072885,6.868175307,7.583973374,7.290136454,7.236637161
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,7.091070056,7.160245976,7.000936991,6.871556312,6.69581436,5.982045783,5.457013961,5.274454152,5.197272717,5.031901638,4.568664465,4.023159647,3.829886582,3.904620634,3.878179629,4.019192685,3.923334821,3.802685123,3.476209367,3.353153168,3.330160829,3.289579094,3.281614385,3.32151291,3.195180958,3.17072354,3.346250384,3.511614922,3.626174668,3.830790424,3.972440741,4.009441647,4.14482512,4.127597395,4.21044204,4.156255146,4.120280963,3.946040422,4.00498167,4.344397312,4.274546047,4.273128982
